model,checkpoint,group,elements,exact_changed_percent,reference_l2,delta_l2,relative_l2_percent,cosine,norm_ratio,mean_abs_delta,rms_delta,max_abs_delta,share_of_total_squared_delta_percent
MAIRA-2,teacher_training_378562.pth,blocks.1,7089408,100.0,116.42292253287343,23.2092635435495,19.935304009393924,0.9799866140177929,0.9907289717084561,0.006765905672106691,0.008716785808777628,0.31517720222473145,2.817433216797028
MAIRA-2,teacher_training_378562.pth,blocks.2,7089408,100.0,96.98545735183434,25.453935724919507,26.245105627104703,0.9652165221692685,0.9880964611186258,0.007455481348464374,0.009559825338196992,0.2840845584869385,3.388759879460239
MAIRA-2,teacher_training_378562.pth,blocks.3,7089408,100.0,378.16332552535573,28.380335391022005,7.504782583449943,0.9971893685053748,1.0015267435909303,0.00830864001825389,0.010658903688202779,0.43854236602783203,4.212752621649361
MAIRA-2,teacher_training_378562.pth,blocks.4,7089408,100.0,97.7252102776553,31.32454295302758,32.05369716169328,0.9493494633161011,1.0126610236500826,0.009193249483540248,0.011764670213126348,0.575066089630127,5.132162471337435
MAIRA-2,teacher_training_378562.pth,blocks.5,7089408,100.0,102.32545247838267,34.55602681560066,33.770705116501674,0.9440925066129974,1.0172820786119094,0.010149500867536139,0.012978330121882894,0.7593145370483398,6.2456625408374356
MAIRA-2,teacher_training_378562.pth,blocks.6,7089408,100.0,111.01966624706883,38.29365208252456,34.492674475623005,0.9416509588618664,1.017023285173331,0.011257000704690679,0.014382083361364973,0.8096351623535156,7.66980786841281
MAIRA-2,teacher_training_378562.pth,blocks.7,7089408,100.0,123.03938445705931,42.15527320347426,34.26160931273712,0.9430899521656358,1.0255790129291373,0.012301352795302605,0.015832406165568108,1.3739051818847656,9.294686092181394
MAIRA-2,teacher_training_378562.pth,blocks.8,7089408,100.0,143.62109760476747,46.56814826668381,32.42430885386715,0.9497067076983876,1.0338281146790547,0.013448855735412631,0.01748976537710519,1.9599800109863281,11.342501582037904
MAIRA-2,teacher_training_378562.pth,blocks.9,7089408,99.99998589444986,180.43202177444778,51.2450895789551,28.40132758863331,0.9616779720255995,1.0357594323173356,0.01441756809186327,0.01924630089072871,3.3947811126708984,13.735213793507794
MAIRA-2,teacher_training_378562.pth,blocks.10,7089408,100.0,255.93570620440488,54.24220149564277,21.19368270260885,0.9779323724903127,1.0135546101294317,0.015402997760357176,0.020371936892650117,2.0870113372802734,15.388827299217832
MAIRA-2,teacher_training_378562.pth,blocks.11,7089408,100.0,282.9133229662922,58.65552773806563,20.732684881388266,0.9782815418679967,0.9739000582471721,0.016438879336816925,0.022029465555172,3.1081434302031994,17.99487373508192
MAIRA-2,teacher_training_378562.pth,norm,1536,100.0,66.00836867438613,5.922800311613266,8.97280213184779,0.9959719998595696,0.9926041646499759,0.11759936175257242,0.15112331887343447,0.861940860748291,0.18347846224942962
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,cls_token,768,100.0,1.4565668438567136,0.20060426211185756,13.77240344018098,0.9904706685562383,0.9907050233141841,0.005640913967328724,0.0072386827956792,0.02331364154815674,0.00022773384735704245
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,storage_tokens,3072,100.0,3.141872024543273,0.41303876054852895,13.146263034331307,0.9917696769978985,0.9619449324173011,0.005731319267191282,0.00745212623713883,0.05026087164878845,0.0009654480037718627
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,mask_token,768,100.0,0.0,0.12837513213462157,,,,0.0031870579298304696,0.004632338568448596,0.021223289892077446,9.326293497385447e-05
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,patch_embed,590592,100.0,21.62805861573687,0.4255915534389765,1.9677751064041886,0.9998892535153471,0.9870155134831515,0.0004260748587467606,0.0005537952420511207,0.011363387107849121,0.0010250221999918902
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.0,7089408,99.96750081247968,199.79515843910968,20.795589345500066,10.408455093689273,0.9962426424500483,0.9385105337098558,0.005737402246206418,0.007810273589762496,0.14026713371276855,2.4473142376822445
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.1,7089408,99.96750081247968,187.3481152666146,22.319554191735275,11.913412718335797,0.9947850248648744,0.9332205387129591,0.006486117031578051,0.008382634497286039,0.17531859874725342,2.819150770381255
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.2,7089408,99.96748670692955,213.65361204784557,25.101797190328515,11.748828840163592,0.9946773577494381,0.9382278765210886,0.007169590093506085,0.009427571414013361,0.17728078365325928,3.5657993711310434
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.3,7089408,99.96748670692955,177.1409536207233,27.017763184768555,15.252126982796039,0.9916221853892723,0.9105216532940412,0.007963991898140548,0.010147157589554772,0.2322458028793335,4.130913039701011
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.4,7089408,99.96747260137941,178.85471508270385,30.107393486618975,16.833435714958412,0.9894756776742585,0.9034607225449519,0.008908454925417955,0.011307541051055175,0.2478572130203247,5.129719151799246
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.5,7089408,99.96750081247968,186.00014174045603,33.22405204511621,17.862379960697524,0.9875432617606328,0.9029964957972789,0.009846500692744009,0.012478075611212062,0.18858307600021362,6.246726161372091
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.6,7089408,99.96750081247968,200.55410024235297,36.7139461780114,18.306255585722578,0.9863354882489378,0.9065257473882494,0.010870762272415055,0.01378878758596629,0.19522106647491455,7.627977531059738
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.7,7089408,99.96750081247968,214.60274080452552,40.241226162303064,18.751496840833664,0.9850507476090778,0.9109775490661324,0.01192964927371796,0.015113540698143533,0.2642306089401245,9.164097095067323
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.8,7089408,99.96750081247968,271.95484760426564,44.347016958216926,16.306757297721852,0.9878615227508204,0.938248807765147,0.013150986822777058,0.016655567177203384,0.24575179815292358,11.129511310793648
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.9,7089408,99.96748670692955,374.4880528944984,48.429463588471585,12.932178533907793,0.9920199733217885,0.9632493001866619,0.014344320950209977,0.01818882620478619,0.2671712040901184,13.272923424569521
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.10,7089408,99.96747260137941,469.1642780006304,52.780370913842994,11.249869904582138,0.993854608490375,0.9737812404481395,0.015600666234524668,0.019822911972218686,0.23692429065704346,15.764933643461935
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,blocks.11,7089408,99.96748670692955,625.9900761291316,57.47483406484987,9.181428948562715,0.9958518715814016,0.9835712410629532,0.01699837303294645,0.0215860282252503,0.2793130874633789,18.694020882210193
DINOv3,spine_dinov3_vitb16_teacher_20000.pth,norm,1536,100.0,32.16950787691045,0.9017696267284497,2.803181292604391,0.999610146092692,0.9971148089664281,0.01638156898405896,0.023009119281507843,0.16588306427001953,0.00460191378463756
DINOv3,teacher_training_75712.pth,cls_token,768,100.0,1.4565668438567136,0.5474483444548116,37.58484183295508,0.9377225726629473,1.081199598149404,0.015146766563098879,0.019754340564900028,0.08800459816120565,0.00018641182725777472
DINOv3,teacher_training_75712.pth,storage_tokens,3072,100.0,3.141872024543273,1.4314128788007672,45.55923562828274,0.9177300569455688,1.1408731781137007,0.018610796637608118,0.025825831590535003,0.1400398351252079,0.0012744330066130484
DINOv3,teacher_training_75712.pth,mask_token,768,100.0,0.0,0.5846552736237396,,,,0.013449862895910178,0.02109692997561252,0.10318246483802795,0.00021261157898502445
DINOv3,teacher_training_75712.pth,patch_embed,590592,100.0,21.62805861573687,1.4760113720844639,6.8245208611118615,0.9980295898507576,0.9711880042782425,0.0014550964543899383,0.0019206397976385748,0.0626974105834961,0.001355085122479315
DINOv3,teacher_training_75712.pth,blocks.0,7089408,99.96750081247968,199.79515843910968,67.24219564561022,33.65556811833516,0.9449337004219031,0.8663880147999643,0.018711739525460364,0.025254391017400783,0.37272024154663086,2.812360191215859
DINOv3,teacher_training_75712.pth,blocks.1,7089408,99.96748670692955,187.3481152666146,71.09223657979553,37.94659822364605,0.9271289652376914,0.8674418656483,0.020672332732236825,0.02670036460959805,0.4568014144897461,3.1436307261320953
DINOv3,teacher_training_75712.pth,blocks.2,7089408,99.96747260137941,213.65361204784557,77.67784578014714,36.35690734905618,0.9328160689917301,0.88456371394071,0.0224382558300017,0.029173745322952693,0.49431920051574707,3.7530255049561996
DINOv3,teacher_training_75712.pth,blocks.3,7089408,99.96750081247968,177.1409536207233,85.81317634938532,48.4434426909093,0.8751028522229408,0.8531548239864996,0.02534003701067576,0.03222916041281922,0.5002729892730713,4.58031266464735
DINOv3,teacher_training_75712.pth,blocks.4,7089408,99.96750081247968,178.85471508270385,94.30518964425406,52.727259441075724,0.8497593710793049,0.8601216851908631,0.0279403733640072,0.03541853610489006,0.8318252563476562,5.5316966439625554
DINOv3,teacher_training_75712.pth,blocks.5,7089408,99.96750081247968,186.00014174045603,104.14391370095097,55.99130878420138,0.830040041811814,0.8797304528358404,0.03091467306502973,0.039113700756408284,0.5860975086688995,6.746133926200746
DINOv3,teacher_training_75712.pth,blocks.6,7089408,99.96750081247968,200.55410024235297,114.48219677946203,57.08295000756395,0.8244782080463683,0.8993823714817533,0.03396887409411212,0.04299648656978826,0.5763046443462372,8.151979500791597
DINOv3,teacher_training_75712.pth,blocks.7,7089408,99.96750081247968,214.60274080452552,124.79950663677724,58.15373381016272,0.8196030949878956,0.9192771082514527,0.03705362892996494,0.0468713953957515,0.6020975112915039,9.687526577520563
DINOv3,teacher_training_75712.pth,blocks.8,7089408,99.96750081247968,271.95484760426564,134.98964122420287,49.63678434613995,0.8717135134518015,0.9508683336272308,0.040051371740546834,0.05069854055244877,0.7207226753234863,11.3341265183491
DINOv3,teacher_training_75712.pth,blocks.9,7089408,99.96748670692955,374.4880528944984,144.73141341394125,38.64780526248598,0.9235873999575727,0.9723620913568316,0.042882505350690756,0.05435729264583247,0.6132450103759766,13.029050780438526
DINOv3,teacher_training_75712.pth,blocks.10,7089408,99.96750081247968,469.1642780006304,154.65083123742926,32.96304482013898,0.9447177013475303,0.9785964206387123,0.045742105529411235,0.058082763742874126,0.7349219527095556,14.876188998657398
DINOv3,teacher_training_75712.pth,blocks.11,7089408,99.96750081247968,625.9900761291316,161.9783643028253,25.87554826818242,0.9659711550719152,0.973365223564502,0.04761610972593473,0.06083479144586192,1.030934328213334,16.319287296465106
DINOv3,teacher_training_75712.pth,norm,1536,100.0,32.16950787691045,7.133585639766314,22.174991507676804,0.9751035921954169,0.9749027216916188,0.13225009928186893,0.18201713389451,0.921553373336792,0.031652129127558104
DINOv3,teacher_training_151424.pth,cls_token,768,100.0,1.4565668438567136,0.5772783592441584,39.63280927881308,0.9181373458132169,0.9253583505920373,0.01594308212642659,0.020830738506685022,0.07846900820732117,0.00013035655115289647
DINOv3,teacher_training_151424.pth,storage_tokens,3072,100.0,3.141872024543273,1.4534662472554305,46.26115372941448,0.8907148826497449,0.9766359895525348,0.01932963523953853,0.026223722784717438,0.20525449514389038,0.0008263655605923746
DINOv3,teacher_training_151424.pth,mask_token,768,100.0,0.0,0.6740778921102518,,,,0.015962637625894633,0.02432369077903934,0.123701311647892,0.00017773889461782317
DINOv3,teacher_training_151424.pth,patch_embed,590592,100.0,21.62805861573687,2.591676666875643,11.98293713236889,0.9952756533302873,0.9250424393652357,0.002571365230367954,0.0033723841449697215,0.060842037200927734,0.002627386384264851
DINOv3,teacher_training_151424.pth,blocks.0,7089408,99.96750081247968,199.79515843910968,99.65056255698383,49.876365040824396,0.8752139634809672,0.7537040427311744,0.02668950776538402,0.03742611685646703,0.7450358271598816,3.8843809628784225
DINOv3,teacher_training_151424.pth,blocks.1,7089408,99.96750081247968,187.3481152666146,102.0532892353097,54.47254651592195,0.8440063119050197,0.7487567086069403,0.02910595574903954,0.038328517476491165,0.8200464248657227,4.07395587778033
DINOv3,teacher_training_151424.pth,blocks.2,7089408,99.96750081247968,213.65361204784557,111.44270734969335,52.16046023351895,0.8563969296108699,0.7823222225633482,0.03121934789917981,0.04185493469427858,0.8951205313205719,4.8580906662439896
DINOv3,teacher_training_151424.pth,blocks.3,7089408,99.96750081247968,177.1409536207233,119.26784097967558,67.32934340809753,0.7396237706960951,0.7204568576618441,0.03482246031550697,0.04479384801436862,0.8935636281967163,5.5642805981829255
DINOv3,teacher_training_151424.pth,blocks.4,7089408,99.96750081247968,178.85471508270385,127.351321987399,71.20378231488655,0.7029191570933896,0.7359827776370694,0.03740635709292713,0.04782978977966562,1.3889311850070953,6.344088351978034
DINOv3,teacher_training_151424.pth,blocks.5,7089408,99.96750081247968,186.00014174045603,136.48163321939074,73.37716624422617,0.6847831875393122,0.7705087178076138,0.04022447612833686,0.05125889330237813,0.89278244972229,7.286361752212024
DINOv3,teacher_training_151424.pth,blocks.6,7089408,99.96750081247968,200.55410024235297,146.59212908317204,73.0935587485011,0.6926757491893248,0.8112781377278799,0.04315677141716796,0.055056128259865944,1.005096435546875,8.40588825821323
DINOv3,teacher_training_151424.pth,blocks.7,7089408,99.96750081247968,214.60274080452552,155.76838383471795,72.5845267636177,0.702881930892893,0.8474307507620112,0.04594957165542158,0.058502486953924314,1.0638561248779297,9.491195854745527
DINOv3,teacher_training_151424.pth,blocks.8,7089408,99.96750081247968,271.95484760426564,165.59887321901306,60.89204685183027,0.8010358096345963,0.9125817880358921,0.04877913348948838,0.062194558880186636,1.1999015808105469,10.726969906957814
DINOv3,teacher_training_151424.pth,blocks.9,7089408,99.96750081247968,374.4880528944984,174.88240355729036,46.69906081264456,0.8869071848376792,0.9553511954960641,0.05141153255030337,0.06568120744860029,0.9183311462402344,11.963397542124216
DINOv3,teacher_training_151424.pth,blocks.10,7089408,99.96750081247968,469.1642780006304,183.5904806854322,39.13138516594085,0.9214361906682473,0.9680321558769707,0.053834808610029726,0.06895173100441662,0.9964227676391602,13.184468450959923
DINOv3,teacher_training_151424.pth,blocks.11,7089408,99.96750081247968,625.9900761291316,190.33988664827007,30.406214715935214,0.9526526169647931,0.9535458946508386,0.05563903207926118,0.07148662945150223,1.556445837020874,14.171699019769413
DINOv3,teacher_training_151424.pth,norm,1536,100.0,32.16950787691045,10.295282408165605,32.00323252552771,0.9491332630867471,1.0063577360506448,0.19259565218820285,0.26268946518601816,1.0930674076080322,0.04146091056354041
DINOv3,teacher_training_227137.pth,cls_token,768,100.0,1.4565668438567136,0.759307095396909,52.12991759351101,0.8597711627800135,0.7550845677512256,0.020746900907549087,0.02739913474531239,0.14857390522956848,0.00019221515555355263
DINOv3,teacher_training_227137.pth,storage_tokens,3072,100.0,3.141872024543273,1.6244942940845846,51.70466146916769,0.8666865928127876,0.730734939915289,0.021243907346771174,0.029309444312085813,0.28569285571575165,0.0008798104004116063
DINOv3,teacher_training_227137.pth,mask_token,768,100.0,0.0,0.6443076922557797,,,,0.01600859352488415,0.02324945122280131,0.11741939187049866,0.00013840103684610792
DINOv3,teacher_training_227137.pth,patch_embed,590592,100.0,21.62805861573687,4.058087591228156,18.76306913777012,0.9910393348129938,0.8592658947977337,0.003956003930317333,0.005280531490085323,0.03573578596115112,0.005490293285048637
DINOv3,teacher_training_227137.pth,blocks.0,7089408,99.96750081247968,199.79515843910968,126.22990851874945,63.17966336367443,0.785409629779139,0.6587791720506505,0.0325939493242034,0.047408616527401304,1.0100094676017761,5.3122345975432355
DINOv3,teacher_training_227137.pth,blocks.1,7089408,99.96750081247968,187.3481152666146,125.57335360328669,67.02675040236385,0.7485406664103208,0.6507058248655752,0.03517474461959941,0.04716203185835093,1.0973162353038788,5.257117654748967
DINOv3,teacher_training_227137.pth,blocks.2,7089408,99.96750081247968,213.65361204784557,136.09751995398938,63.70007913721193,0.7744141200863902,0.7003382292859138,0.037133531556510876,0.051114630514611036,1.1847949922084808,6.175229941538983
DINOv3,teacher_training_227137.pth,blocks.3,7089408,99.96750081247968,177.1409536207233,140.10466175333528,79.09219121249258,0.6119174819721106,0.6112276831339559,0.04044838604055312,0.052619607038521705,1.203812062740326,6.54421988223259
DINOv3,teacher_training_227137.pth,blocks.4,7089408,99.96750081247968,178.85471508270385,145.6500006715648,81.43481182713863,0.5825927687249245,0.6333588194155292,0.04241943871314702,0.054702289735307226,1.7143600136041641,7.0725119995003505
DINOv3,teacher_training_227137.pth,blocks.5,7089408,99.96750081247968,186.00014174045603,151.83208739218543,81.63009230608621,0.58527957498915,0.6796160890730156,0.044418912757646346,0.05702411807310968,1.26422119140625,7.6856364354150495
DINOv3,teacher_training_227137.pth,blocks.6,7089408,99.96750081247968,200.55410024235297,159.47766492543786,79.51852628927675,0.6183974599138022,0.7397853536663599,0.04657348827535115,0.05989559487015291,1.5368382930755615,8.479152518977651
DINOv3,teacher_training_227137.pth,blocks.7,7089408,99.96750081247968,214.60274080452552,165.1602608445232,76.9609280036932,0.6522184863445475,0.7852124630823586,0.04837836127420667,0.062029827667826824,1.358889102935791,9.094185975301048
DINOv3,teacher_training_227137.pth,blocks.8,7089408,99.96750081247968,271.95484760426564,172.6953809623302,63.501490222975335,0.7793751869502783,0.8826689819606497,0.05045513402450972,0.06485981957976707,1.6622061729431152,9.942924794946176
DINOv3,teacher_training_227137.pth,blocks.9,7089408,99.96750081247968,374.4880528944984,179.71221741452445,47.98877187816545,0.8795849938848707,0.9425292875492534,0.052269159346935865,0.06749515784865409,1.1793849021196365,10.767327349784484
DINOv3,teacher_training_227137.pth,blocks.10,7089408,99.96750081247968,469.1642780006304,186.05278468605633,39.65621284700757,0.9189404327560396,0.9603293284960157,0.05387338994693384,0.06987650729166345,1.6044120788574219,11.540511555266182
DINOv3,teacher_training_227137.pth,blocks.11,7089408,99.96748670692955,625.9900761291316,190.26357227659867,30.39402372847687,0.9529260306502273,0.9317673980970763,0.054697878705733234,0.07145796779100866,2.5199167728424072,12.0687976033024
DINOv3,teacher_training_227137.pth,norm,1536,100.0,32.16950787691045,12.661737951180273,39.35943937851841,0.9309813819373288,1.078096576030479,0.23626161328930095,0.3230708045544226,1.4277541041374207,0.05344897156504727
DINOv3,teacher_training_302849.pth,cls_token,768,100.0,1.4565668438567136,0.9425159245479108,64.70804470959305,0.7826541144446134,0.6058475312217277,0.025294744905276723,0.03401011392207783,0.21788613498210907,0.00027679818249369597
DINOv3,teacher_training_302849.pth,storage_tokens,3072,100.0,3.141872024543273,1.9680354089961607,62.638942440128496,0.8301533566357828,0.544639247465272,0.025153531637406523,0.03550768041120777,0.3445749431848526,0.0012068454482818023
DINOv3,teacher_training_302849.pth,mask_token,768,100.0,0.0,0.5064796374390161,,,,0.012642136490520409,0.018276009688405002,0.09038403630256653,7.993000129706885e-05
DINOv3,teacher_training_302849.pth,patch_embed,590592,100.0,21.62805861573687,5.834327088119916,26.975731811059454,0.9838187486504748,0.7821548181363468,0.00561228705072124,0.007591839066970721,0.05239580571651459,0.010606384991866086
DINOv3,teacher_training_302849.pth,blocks.0,7089408,99.96750081247968,199.79515843910968,144.93278729002955,72.54069038624867,0.6942165296362386,0.6039293977095824,0.0365241122123267,0.054432923350014505,1.3059684932231903,6.545142851217959
DINOv3,teacher_training_302849.pth,blocks.1,7089408,99.96750081247968,187.3481152666146,141.0742872058935,75.300617252077,0.6618145275434609,0.5909854041410485,0.039026429170903945,0.05298377272472842,1.3174533545970917,6.201283269520476
DINOv3,teacher_training_302849.pth,blocks.2,7089408,99.96750081247968,213.65361204784557,151.37546734316533,70.85088143010955,0.7080260717772439,0.6507054100691039,0.04056531855849529,0.05685262365426121,1.3865944594144821,7.139977359883537
DINOv3,teacher_training_302849.pth,blocks.3,7089408,99.96750081247968,177.1409536207233,150.92436446861709,85.20015354086972,0.5239412691728493,0.5444612565323458,0.04323616533779089,0.05668320134028806,1.381572663784027,7.097486126164976
DINOv3,teacher_training_302849.pth,blocks.4,7089408,99.96750081247968,178.85471508270385,154.02114299444798,86.11522649723122,0.5118746011326571,0.5718648566051946,0.04459449469926951,0.05784626948573951,1.8404992260038853,7.391737315662047
DINOv3,teacher_training_302849.pth,blocks.5,7089408,99.96750081247968,186.00014174045603,157.7599428898797,84.8171089622165,0.5374088617266262,0.6279764162544952,0.04590442939400679,0.05925046388463573,1.6640520095825195,7.754955704736242
DINOv3,teacher_training_302849.pth,blocks.6,7089408,99.96750081247968,200.55410024235297,163.15169269419238,81.35046478582943,0.5916679876406701,0.7005753780501717,0.047364018017566546,0.0612754625706356,2.0503947734832764,8.294095061305006
DINOv3,teacher_training_302849.pth,blocks.7,7089408,99.96750081247968,214.60274080452552,166.40072670848696,77.53895690458856,0.6409599942633968,0.7507720975639808,0.04844666933174943,0.06249571385240925,1.6861233711242676,8.627724683089989
DINOv3,teacher_training_302849.pth,blocks.8,7089408,99.96750081247968,271.95484760426564,172.39075749357286,63.389477706397365,0.7786311098606439,0.8685699425849063,0.04995704328208595,0.06474541105816525,2.1330714225769043,9.260059915709729
DINOv3,teacher_training_302849.pth,blocks.9,7089408,99.96750081247968,374.4880528944984,178.38883876454256,47.63538846853377,0.880978024642031,0.9360716119003221,0.051268543382354384,0.06699813181359028,1.953122615814209,9.915650202710571
DINOv3,teacher_training_302849.pth,blocks.10,7089408,99.96750081247968,469.1642780006304,183.76535568391986,39.168658890025924,0.9207252446836565,0.9546864007608532,0.05243138495904078,0.06901740943071684,2.401081085205078,10.522359118549925
DINOv3,teacher_training_302849.pth,blocks.11,7089408,99.96750081247968,625.9900761291316,189.1860155658044,30.22188733975687,0.9543878391942204,0.9075648209285352,0.05276016982135252,0.07105326597756335,3.499894857406616,11.15228609526506
DINOv3,teacher_training_302849.pth,norm,1536,100.0,32.16950787691045,16.523470245408006,51.363764433796845,0.909139720440844,1.2097368943535634,0.2956737589240735,0.42160490501364534,2.0485482215881348,0.08507233756054915
DINOv3,teacher_training_378562.pth,cls_token,768,100.0,1.4565668438567136,1.0413727997715894,71.49502298255197,0.7433563433571992,0.49090340846249525,0.027324295822786244,0.037577304142180086,0.27188853919506073,0.0003265545923830075
DINOv3,teacher_training_378562.pth,storage_tokens,3072,100.0,3.141872024543273,2.211162541838975,70.3772312992413,0.7882804024527752,0.44669372029757165,0.02757736894112302,0.039894227773523416,0.3788696750998497,0.001472260543213314
DINOv3,teacher_training_378562.pth,mask_token,768,100.0,0.0,0.3913814208210308,,,,0.009759092283492032,0.01412276054167752,0.07268525660037994,4.612578251230251e-05
DINOv3,teacher_training_378562.pth,patch_embed,590592,100.0,21.62805861573687,7.627754540083235,35.26786511727491,0.9725121291056092,0.7076308873187386,0.0073010608741860385,0.009925512237492327,0.07157421112060547,0.017520106993749868
DINOv3,teacher_training_378562.pth,blocks.0,7089408,99.96750081247968,199.79515843910968,155.0337804475497,77.596365026432,0.6330592946698079,0.5793596010080865,0.038583502619611215,0.05822658934225159,1.4596771597862244,7.2376238840123595
DINOv3,teacher_training_378562.pth,blocks.1,7089408,99.96750081247968,187.3481152666146,149.21826790293548,79.64759490138631,0.6063693037423783,0.5610077574884147,0.040966458858762905,0.05604243657391653,1.5326135158538818,6.7048231143408366
DINOv3,teacher_training_378562.pth,blocks.2,7089408,99.96750081247968,213.65361204784557,158.93101213628418,74.38723390302111,0.6698308572293139,0.6248927434411865,0.04213388352726871,0.059690286534285965,1.5156970024108887,7.606075538421311
DINOv3,teacher_training_378562.pth,blocks.3,7089408,99.96750081247968,177.1409536207233,155.27880354760117,87.65833104865676,0.48208529866118044,0.5104496320541885,0.044281463124961236,0.058318613541009284,1.5037275850772858,7.260519364067341
DINOv3,teacher_training_378562.pth,blocks.4,7089408,99.96750081247968,178.85471508270385,156.86316943541277,87.70424048528885,0.4838819759275538,0.5417192177159722,0.04524911176940693,0.05891365948293991,1.970258355140686,7.409438665488433
DINOv3,teacher_training_378562.pth,blocks.5,7089408,99.96750081247968,186.00014174045603,159.29773200842754,85.6438766754872,0.5225611014754952,0.6035392835734448,0.04617453879257179,0.05982801682337066,2.0052690505981445,7.641216786781594
DINOv3,teacher_training_378562.pth,blocks.6,7089408,99.96750081247968,200.55410024235297,163.6465763073506,81.59722294861952,0.5862433044244693,0.6836696421119378,0.04727620420450783,0.06146132777260894,2.5047965049743652,8.064123743883162
DINOv3,teacher_training_378562.pth,blocks.7,7089408,99.96750081247968,214.60274080452552,165.87983971899888,77.29623540553627,0.6413071435960289,0.7348253408311423,0.048016160583354325,0.06230008246973194,2.0701427459716797,8.285725665278246
DINOv3,teacher_training_378562.pth,blocks.8,7089408,99.96750081247968,271.95484760426564,171.46512982171328,63.04911691488593,0.780535632764498,0.862724369156846,0.04927468638401157,0.06439776977522933,2.551403522491455,8.853091669313352
DINOv3,teacher_training_378562.pth,blocks.9,7089408,99.96750081247968,374.4880528944984,177.5356863722341,47.407570148105584,0.8818679439022314,0.9312525692131968,0.05040020493972771,0.06667771032964079,2.591370105743408,9.4910587766116
DINOv3,teacher_training_378562.pth,blocks.10,7089408,99.96750081247968,469.1642780006304,183.0272151272727,39.01132795259974,0.9211861612262066,0.9489767081298556,0.05140494086351525,0.06874018335169921,3.6661109924316406,10.087294012135997
DINOv3,teacher_training_378562.pth,blocks.11,7089408,99.96750081247968,625.9900761291316,192.7995833834641,30.799143746121093,0.9540698867109657,0.8825990935287297,0.05158521012433501,0.07241042651878121,4.38475227355957,11.193232327862393
DINOv3,teacher_training_378562.pth,norm,1536,100.0,32.16950787691045,22.05036509077783,68.54430342903815,0.8857878103695395,1.3902203611198543,0.37218327054266115,0.5626264907758808,2.7546284198760986,0.14641140389149832
